loyalty_id,level,points
772,platinum,1754
773,platinum,284
774,gold,7823
775,platinum,63
776,silver,3351
777,platinum,2199
778,silver,7473
779,platinum,2010
780,gold,7251
781,platinum,1460
782,silver,1397
783,gold,608
784,silver,8528
785,gold,8867
786,platinum,4276
787,platinum,7203
788,gold,5355
789,silver,9626
790,gold,6888
791,gold,9486
792,gold,7667
793,platinum,812
794,silver,7997
795,silver,7581
796,gold,9319
797,silver,956
798,platinum,7640
799,platinum,3517
800,silver,2710
801,platinum,9354
802,gold,5092
803,gold,9227
804,gold,7710
805,silver,1247
806,gold,2859
807,silver,838
808,gold,2414
809,silver,7509
810,platinum,5004
811,silver,3752
812,silver,5690
813,silver,1728
814,silver,8661
815,silver,2697
816,platinum,1540
817,silver,3509
818,platinum,4452
819,silver,6980
820,silver,54
821,silver,3125
822,gold,6196
823,gold,4914
824,gold,6833
825,silver,6064
826,gold,4911
827,platinum,1291
828,silver,9864
829,gold,2943
830,gold,5593
831,silver,183
832,gold,4027
833,silver,1173
834,silver,2543
835,gold,1412
836,gold,8515
837,gold,3415
838,silver,6938
839,platinum,3321
840,platinum,8359
841,silver,8982
842,platinum,4484
843,platinum,4211
844,platinum,3371
845,silver,5623
846,platinum,7337
847,silver,7316
848,gold,5528
849,silver,862
850,platinum,3651
851,gold,7497
852,silver,9283
853,silver,7216
854,silver,5250
855,gold,5200
856,silver,5603
857,platinum,4229
858,silver,4675
859,silver,5508
860,silver,5072
861,platinum,2144
862,gold,669
863,silver,77
864,silver,7080
865,gold,9591
866,platinum,6139
867,platinum,1543
868,platinum,6191
869,gold,1824
870,gold,846
871,gold,7113
872,platinum,2901
873,silver,5343
874,platinum,7256
875,silver,9752
876,platinum,4529
877,gold,2377
878,platinum,7996
879,gold,6155
880,gold,5560
881,platinum,2573
882,platinum,6974
883,silver,8365
884,platinum,7817
885,platinum,2126
886,platinum,8947
887,gold,8821
888,gold,8547
889,platinum,1043
890,silver,1394
891,gold,4607
892,silver,7946
893,silver,2256
894,platinum,2583
895,gold,4640
896,platinum,2467
897,gold,8329
898,platinum,4904
899,gold,4534
900,gold,9130
901,platinum,4269
902,silver,5265
903,platinum,1939
904,platinum,1890
905,silver,4363
906,gold,4499
907,gold,7639
908,silver,1910
909,gold,162
910,gold,9105
911,gold,8348
912,gold,643
913,silver,6853
914,gold,3921
915,gold,5873
916,silver,6029
917,silver,1445
918,gold,1638
919,platinum,3264
920,silver,3113
921,gold,2800
922,platinum,3012
923,gold,3005
924,silver,5420
925,silver,5275
926,platinum,5943
927,silver,3208
928,gold,1626
929,silver,5570
930,silver,9665
931,platinum,2083
932,gold,4524
933,platinum,5293
934,silver,6845
935,silver,5106
936,platinum,8308
937,gold,4665
938,platinum,2830
939,gold,7206
940,platinum,7328
941,gold,6903
942,gold,6053
943,silver,1587
944,gold,6119
945,platinum,7203
946,platinum,541
947,silver,1119
948,silver,9023
949,platinum,8726
950,silver,6603
951,platinum,23
952,silver,7325
953,gold,5054
954,silver,8080
955,platinum,724
956,silver,8172
957,silver,30
958,gold,4703
959,silver,1614
960,gold,4703
961,silver,844
962,silver,4981
963,gold,2135
964,platinum,2359
965,platinum,4993
966,gold,3540
967,gold,1816
968,silver,9877
969,silver,5399
970,platinum,1941
971,platinum,1015
972,silver,6278
973,silver,7389
974,platinum,2050
975,gold,5709
976,silver,770
977,gold,7594
978,silver,5039
979,gold,874
980,silver,5459
981,silver,201
982,gold,4521
983,gold,4523
984,gold,3157
985,gold,2180
986,platinum,7977
987,platinum,7999
988,silver,5228
989,silver,5113
990,gold,2426
991,platinum,3840
992,silver,9543
993,silver,2275
994,silver,7416
995,gold,6892
996,gold,9677
997,gold,3905
998,gold,3571
999,silver,3063
1000,platinum,8866
1001,gold,1195
1002,gold,9694
1003,platinum,6650
1004,platinum,28
1005,platinum,4234
1006,platinum,3208
1007,gold,9125
1008,gold,8920
1009,platinum,5244
1010,gold,5758
1011,gold,1605
1012,gold,9698
1013,silver,2159
1014,silver,8292
1015,platinum,1625
1016,gold,2124
1017,platinum,4600
1018,platinum,4982
1019,silver,3657
1020,silver,2364
1021,gold,2036
1022,platinum,7414
1023,gold,6187
1024,platinum,8954
1025,silver,6328
1026,gold,6297
1027,gold,8268
1028,gold,6074
1029,gold,978
1030,platinum,1927
1031,platinum,1093
1032,gold,8477
1033,platinum,3435
1034,gold,8520
1035,silver,2873
1036,platinum,7320
1037,silver,3367
1038,platinum,1668
1039,gold,6180
1040,silver,7650
1041,silver,3272
1042,silver,6609
1043,platinum,2284
1044,platinum,8761
1045,gold,1061
1046,silver,1626
1047,platinum,2725
1048,gold,670
1049,silver,6747
1050,platinum,7256
1051,platinum,742
1052,gold,3901
1053,silver,9888
1054,platinum,9686
1055,silver,1074
1056,gold,2801
1057,platinum,1063
1058,silver,6278
1059,platinum,6020
1060,platinum,3309
1061,silver,3395
1062,gold,4806
1063,silver,7648
1064,gold,2425
1065,silver,3465
1066,silver,7993
1067,gold,7694
1068,silver,8262
1069,gold,8578
1070,gold,256
1071,platinum,1404
1072,platinum,5281
1073,platinum,7686
1074,silver,2422
1075,silver,3766
1076,gold,9404
1077,gold,6256
1078,gold,3107
1079,silver,7069
1080,platinum,6540
1081,gold,2063
1082,gold,2377
1083,platinum,6714
1084,gold,3006
1085,platinum,2957
1086,gold,4836
1087,gold,8142
1088,platinum,2723
1089,gold,2945
1090,silver,7952
1091,silver,2186
1092,silver,4640
1093,gold,9415
1094,silver,3990
1095,platinum,1243
1096,silver,9946
1097,platinum,8417
1098,platinum,1484
1099,platinum,2928
1100,platinum,576
1101,platinum,8658
1102,gold,5764
1103,gold,6139
1104,silver,8405
1105,platinum,9333
1106,silver,1994
1107,silver,9307
1108,platinum,7154
1109,silver,1121
1110,platinum,8270
1111,platinum,7495
1112,gold,1353
1113,silver,2932
1114,platinum,6303
1115,platinum,9318
1116,platinum,4935
1117,gold,8716
1118,platinum,2939
1119,silver,4147
1120,platinum,862
1121,gold,2086
1122,gold,1477
1123,platinum,5597
1124,platinum,7272
1125,platinum,6627
1126,silver,7299
1127,silver,4414
1128,platinum,7365
1129,gold,4914
1130,platinum,9254
1131,gold,4389
1132,silver,4982
1133,silver,1722
1134,gold,392
1135,gold,4766
1136,silver,114
1137,gold,3951
1138,silver,9566
1139,platinum,2485
1140,silver,9918
1141,gold,8677
1142,platinum,4968
1143,platinum,5057
1144,gold,4324
1145,platinum,8419
1146,gold,5624
1147,gold,2939
1148,platinum,380
1149,silver,2377
1150,silver,2530
1151,silver,8780
1152,gold,6626
1153,gold,7999
1154,silver,3273
1155,silver,8870
1156,platinum,7771
1157,silver,7120
1158,gold,7675
1159,gold,2460
1160,platinum,3204
1161,gold,3893
1162,silver,9495
1163,platinum,812
1164,gold,3252
1165,platinum,8098
1166,platinum,5616
1167,gold,9230
1168,silver,5795
1169,gold,8991
1170,platinum,4185
1171,platinum,7166
1172,platinum,9893
1173,gold,3773
1174,silver,6660
1175,platinum,9635
1176,silver,6996
1177,gold,5818
1178,platinum,2628
1179,silver,7154
1180,silver,96
1181,platinum,9869
1182,gold,8925
1183,gold,1511
1184,platinum,9199
1185,gold,8942
1186,silver,8457
1187,silver,9967
1188,platinum,1734
1189,platinum,5925
1190,gold,3033
1191,platinum,5044
1192,gold,3069
1193,silver,6897
1194,gold,1214
1195,silver,3795
1196,silver,2109
1197,silver,2905
1198,silver,7200
1199,gold,9486
1200,gold,6340
1201,silver,5401
1202,silver,9935
1203,silver,3625
1204,platinum,92
1205,platinum,9562
1206,gold,366
1207,silver,4691
1208,platinum,7754
1209,silver,2995
1210,gold,5527
1211,gold,1174
1212,gold,7615
1213,platinum,3749
1214,platinum,8989
1215,silver,6931
1216,platinum,9381
1217,silver,588
1218,gold,8023
1219,silver,3578
1220,silver,2047
1221,platinum,5049
1222,gold,6797
1223,gold,2546
1224,gold,5075
1225,silver,7024
1226,gold,7239
1227,gold,5495
1228,silver,2499
1229,platinum,1504
1230,platinum,2785
1231,silver,1881
1232,platinum,1003
1233,gold,9263
1234,gold,6197
1235,gold,1348
1236,silver,7953
1237,gold,9382
1238,silver,9168
1239,silver,288
1240,gold,146
1241,gold,8698
1242,gold,8728
1243,silver,9619
1244,silver,4125
1245,platinum,766
1246,silver,7891
1247,gold,6016
1248,silver,8252
1249,silver,6503
1250,gold,7562
1251,platinum,7335
1252,gold,354
1253,silver,5595
1254,silver,9802
1255,gold,2370
1256,gold,3759
1257,gold,7829
1258,gold,8402
1259,platinum,923
1260,platinum,9838
1261,platinum,4849
1262,platinum,545
1263,platinum,9116
1264,platinum,5146
1265,platinum,9952
1266,platinum,7942
1267,silver,9686
1268,silver,2388
1269,silver,5906
1270,silver,700
1271,gold,2191
1272,silver,6218
1273,silver,7851
1274,silver,431
1275,platinum,3005
1276,gold,3866
1277,gold,4067
1278,silver,5477
1279,platinum,2458
1280,silver,478
1281,gold,2769
1282,silver,4028
1283,silver,7365
1284,platinum,566
1285,silver,9960
1286,platinum,6743
1287,silver,3851
1288,gold,9609
1289,gold,9279
1290,gold,9854
1291,silver,3211
1292,platinum,7744
1293,platinum,3894
1294,gold,3391
1295,platinum,8921
1296,platinum,2745
1297,gold,6473
1298,silver,9288
1299,gold,664
1300,gold,1927
1301,silver,2199
1302,gold,827
1303,gold,4879
1304,silver,4345
1305,gold,8446
1306,silver,8935
1307,platinum,2156
1308,silver,5591
1309,gold,2003
1310,platinum,1387
1311,silver,6213
1312,gold,6520
1313,silver,4447
1314,silver,7252
1315,silver,2305
1316,gold,1761
1317,silver,8520
1318,platinum,6808
1319,gold,8553
1320,gold,7141
1321,silver,6102
1322,platinum,5734
1323,gold,8049
1324,platinum,5467
1325,silver,7978
1326,gold,4382
1327,silver,2585
1328,platinum,5509
1329,silver,6001
1330,platinum,2769
1331,silver,3819
1332,gold,1811
1333,platinum,632
1334,platinum,4929
1335,silver,6885
1336,silver,888
1337,gold,32
1338,platinum,5844
1339,platinum,4909
1340,gold,8333
1341,platinum,7984
1342,platinum,4390
1343,silver,8534
1344,platinum,9795
1345,silver,5581
1346,gold,7324
1347,gold,953
1348,platinum,6596
1349,silver,6538
1350,platinum,9367
1351,gold,746
1352,silver,3910
1353,silver,1329
1354,gold,6371
1355,silver,5100
1356,gold,2254
1357,platinum,2301
1358,silver,4966
1359,platinum,76
1360,platinum,1829
1361,platinum,174
1362,gold,8701
1363,platinum,3480
1364,gold,4869
1365,platinum,3115
1366,silver,9234
1367,gold,8970
1368,gold,8801
1369,gold,2625
1370,silver,8248
1371,gold,3115
1372,gold,6602
1373,platinum,5917
1374,gold,9667
1375,silver,2026
1376,gold,4305
1377,gold,3614
1378,platinum,5903
1379,platinum,7476
1380,platinum,3757
1381,gold,2425
1382,platinum,8550
1383,silver,1770
1384,gold,7241
1385,silver,4064
1386,silver,973
1387,silver,260
1388,platinum,6936
1389,silver,4415
1390,silver,3531
1391,platinum,2745
1392,platinum,1826
1393,platinum,3273
1394,platinum,1324
1395,platinum,6033
1396,silver,8963
1397,gold,8625
1398,platinum,3526
1399,gold,179
1400,silver,1943
1401,platinum,5473
1402,silver,2258
1403,silver,3582
1404,silver,8309
1405,silver,9424
1406,silver,2350
1407,gold,1919
1408,gold,1757
1409,silver,8092
1410,silver,295
1411,silver,9112
1412,platinum,6225
1413,gold,1492
1414,platinum,5224
1415,platinum,7709
1416,silver,882
1417,platinum,956
1418,platinum,2891
1419,gold,4326
1420,silver,3971
1421,platinum,2219
1422,gold,8710
1423,silver,2536
1424,gold,6396
1425,silver,1642
1426,gold,3246
1427,silver,304
1428,silver,3425
1429,silver,5744
1430,silver,564
1431,platinum,5124
1432,silver,2616
1433,platinum,2546
1434,platinum,2664
1435,gold,1023
1436,silver,4191
1437,gold,9986
1438,platinum,8497
1439,platinum,4249
1440,platinum,6247
1441,gold,8111
1442,gold,2326
1443,gold,8101
1444,silver,1872
1445,gold,2990
1446,silver,5195
1447,gold,9423
1448,platinum,5533
1449,gold,5612
1450,platinum,7772
1451,silver,6620
1452,gold,163
1453,gold,4071
1454,platinum,1252
1455,gold,3645
1456,gold,5081
1457,platinum,5488
1458,gold,8780
1459,gold,7572
1460,gold,8499
1461,platinum,7952
1462,silver,7813
1463,silver,7860
1464,gold,2435
1465,gold,1713
1466,gold,8333
1467,silver,877
1468,gold,4746
1469,platinum,9955
1470,platinum,8346
1471,gold,7474
1472,gold,5782
1473,silver,440
1474,gold,7937
1475,platinum,3382
1476,platinum,8723
1477,platinum,6295
1478,silver,5880
1479,gold,126
1480,platinum,4790
1481,gold,6623
1482,platinum,6948
1483,platinum,631
1484,silver,8567
1485,silver,7391
1486,gold,3956
1487,gold,2716
1488,silver,805
1489,gold,1038
1490,platinum,7602
1491,gold,6930
1492,gold,8583
1493,gold,1310
1494,silver,907
1495,silver,9667
1496,platinum,9251
1497,gold,7471
1498,platinum,7459
1499,platinum,2085
1500,platinum,2706
1501,silver,8370
1502,silver,298
1503,gold,2866
1504,silver,4199
1505,gold,184
1506,platinum,2557
1507,silver,7528
1508,platinum,1038
1509,platinum,6779
1510,gold,205
1511,platinum,3996
1512,platinum,5597
1513,silver,8700
1514,platinum,693
1515,silver,920
1516,platinum,6441
1517,silver,3676
1518,platinum,6212
1519,gold,9994
1520,platinum,1305
1521,platinum,6511
1522,platinum,6082
1523,platinum,9612
1524,silver,4581
1525,gold,8763
1526,platinum,8851
1527,silver,2239
1528,gold,223
1529,silver,7402
1530,silver,2120
1531,gold,9035
1532,silver,7803
1533,gold,7319
1534,silver,6104
1535,gold,5919
1536,platinum,1679
1537,platinum,6765
1538,platinum,5663
1539,silver,7867
1540,platinum,8376
1541,silver,8156
1542,platinum,2187
1543,platinum,9653
1544,gold,600
1545,gold,620
1546,platinum,2019
1547,silver,821
1548,platinum,9428
1549,silver,1650
1550,platinum,6152
1551,gold,4345
1552,silver,2030
1553,silver,7207
1554,platinum,9454
1555,gold,1318
1556,silver,5586
1557,silver,6007
1558,gold,772
1559,gold,6929
1560,platinum,127
1561,gold,33
1562,platinum,2943
1563,gold,9035
1564,platinum,7723
1565,platinum,498
1566,platinum,7053
1567,platinum,4472
1568,gold,7142
1569,silver,5178
1570,platinum,2355
1571,gold,2852
1572,gold,1583
1573,silver,263
1574,silver,1541
1575,gold,6137
1576,silver,5420
1577,platinum,5591
1578,platinum,7212
1579,gold,52
1580,silver,1009
1581,silver,3108
1582,gold,1039
1583,gold,7172
1584,silver,3780
1585,platinum,5194
1586,gold,7174
1587,gold,8142
1588,silver,1070
1589,silver,3305
1590,silver,9748
1591,silver,9080
1592,platinum,343
1593,platinum,5010
1594,platinum,3935
1595,platinum,4138
1596,gold,3981
1597,platinum,2537
1598,platinum,5151
1599,gold,4314
1600,silver,6247
1601,platinum,4466
1602,platinum,5432
1603,silver,7961
1604,platinum,1433
1605,silver,7887
1606,silver,3665
1607,platinum,5641
1608,platinum,8122
1609,gold,1297
1610,gold,2748
1611,gold,4496
1612,gold,9578
1613,silver,9946
1614,silver,2691
1615,platinum,6248
1616,platinum,4426
1617,silver,2424
1618,platinum,9967
1619,gold,6675
1620,gold,468
