store_id,order_id
5,2feacda4-c2c5-41a9-aa07-9ecae5ac8540
5,82bef6b9-5dae-44ae-9635-0a844e00bbfb
4,7811ebf7-0fc5-4bde-8278-08d11fb4e146
4,4ce90b8e-cae1-4055-8913-1bf554ea9e88
5,2d2944ee-c48d-46f9-8261-cd2a18b23f44
1,b8460706-3267-4d19-ad62-f79292de282c
4,7acedbe2-ec9a-48dd-945c-ae2a4261545a
1,6c1fb71a-7d62-449d-b543-684833c23d8d
1,f47c70b6-3fa9-4088-b9d7-58a484c7e619
3,b053d1db-ea45-4f6f-b645-59e9c025746f
3,b3de671b-4724-47c0-9ad9-263a48a30f94
5,60f8a7f8-a9bb-42c8-b692-bccc4233c287
1,93bbf7ed-43fd-460a-967e-0c9e63f2350b
2,6bebe419-387f-4f2d-ab34-b49fc8340de6
4,133bc6b4-1383-46a0-8435-873f41489bb0
2,5a5d5e8a-0a00-4b62-86df-93246b5c8352
1,f6b71501-09fa-4460-a94e-677d7c2ec2dc
3,f470324f-4beb-4871-a03b-a0e37fb3e6b3
5,ba580558-2a72-4334-99fd-69b58f04c181
5,3d944aab-c6cd-4894-8f07-ed0382c0b712
2,1e03df81-3963-4879-8946-a44c5b410d66
4,2837c633-312c-4485-99bb-5d0b39d1749a
3,06caa24e-d5c7-43ff-bace-2c51a2399087
4,9d17646d-5c38-4bc1-a197-9ade063ffc52
4,79843c38-1c96-42b2-9e39-41bac1ea9172
3,795ad310-604a-42f0-8dbd-4e438f83043a
3,16679769-925d-46f6-b31f-cad1e43bcf22
4,aec3f868-57bf-49d6-90f7-ab909664bd3b
3,a653f906-162b-49bd-b8c8-282be8463ce5
5,fa4def16-e181-452d-8d2e-5ccf8139f465
5,12d53a0a-99eb-4979-9e71-8011c477add5
4,0c853561-1a54-4c18-a2c8-b58a71032155
3,ba7a976b-db1e-45b5-9b8b-e5bda2aa6b5e
5,797523c3-9cd1-4b21-805f-cbe3f379043c
4,6ab171e8-fbd4-4360-9d8b-4b22c2e7720a
3,2b4f9585-cedd-47bc-a62c-c3e5395b9d12
2,eb1b9efb-f578-4d65-a610-17f1493b9ac5
5,6eade91f-7cfc-4405-a976-953c9cd0b488
1,e56dc612-16dc-40bc-a526-4db3fbec452c
3,b81179fa-d403-48eb-80fc-2dcf6930839a
5,825f9b3e-c99b-4cfe-b11b-47070f25f4d8
1,8c366e58-7a53-4ee8-9ae7-ec5dd688f87f
1,a31372c2-4f49-425f-81e8-84a35bbacb33
3,e12d0e2b-1299-42e1-81e3-a9fcb4e5287e
2,5285ac40-cb0d-4b22-8c24-5c7d0f04ff58
1,5e67b041-df6c-4726-9394-d22fa7094c85
5,007a25bd-3558-484d-8085-3de65c747d86
5,a6878888-d16a-4b4c-acc1-9630c7a19b4e
4,ad45038c-e0a2-4f0a-9ac8-373554b33454
2,9cd73be4-6981-48b6-8734-2d13d6166973
5,48280256-2f67-4ee0-9f94-0f07187ccdec
2,e580597b-e58b-4e7f-b18d-949ac9e54da5
1,7d9b76e4-f26c-4e1a-899d-e3638c0bf03e
3,4d391dbc-1156-445b-b444-d37f36c7e5ae
4,1ef21ddd-3873-4ba7-9ca9-e5c368fd2a02
3,a70d63e6-4e8d-4ee5-9067-aec7c846ff8a
1,4696a491-141b-4e9b-ab2f-4362bb8266bd
3,3ae7b7ef-27b8-4df3-81bf-23b62c4009e6
2,cc016f19-e962-4366-8721-80d763578980
5,2e19d14f-c13d-469b-8a2c-93d97bfce53e
1,a1c504ff-0f6c-4c6e-a404-b81389eb4088
5,a705ac8c-4d21-487c-9bb4-644bc243cd3a
2,9fca833c-5c09-4175-bb6a-d619fe7561d4
2,13fa4702-895c-4851-bec7-adcd43c10e62
2,4eaee2c2-9ff8-4f78-bd81-8797dca71186
4,ceb5bb5d-8191-4e23-b75d-be6470aa2cc9
4,61dd1d68-5d55-4a19-9327-2732cad6e876
2,7e9c620a-29cd-4d91-a316-c46e48a3f894
5,af3f8bc5-93eb-4780-8c5d-f236d3204e27
2,f8ea8490-5faa-459b-8a1a-d98f92ca6807
4,da34d09f-efe8-40bd-bc8f-0fd201afc5f5
1,de87b696-3937-4897-96fc-faf01300dfab
3,3b01c0a8-4fde-4af4-8d22-428741668c6a
2,c623c2bf-5006-45b3-ac0a-623083db45ad
1,d414df53-131c-4d68-b71c-67437064e76d
3,568f37d5-3881-4126-b9e5-eb18aaf1e179
1,40d8c86d-9941-4ca7-9877-7f8260f2cec6
4,98b98876-c799-4671-9f78-03c9cf1771bb
5,8a41bd23-9cbb-411c-b81d-b849010cd096
3,45a960c5-d265-4774-86bb-a7b7b06f2d5f
1,b9ac60b5-5f74-4e07-9b8d-31e27134c7e4
5,4e6eb5be-5e78-4bb3-95ae-241c5c2b99f7
5,2b9dd6d1-e68c-4310-89c0-62bdfc2603a4
5,00c281c4-45fb-4dcd-8ead-994d76164dbc
5,c7707e0b-485e-4be5-8cc4-17754b9a2be2
5,8c5fcce2-5d12-4e74-8f7d-d5893ebd0f68
3,84a87221-59b5-4a6c-93e1-a153020175aa
1,5035a8a1-38ad-4e75-b14d-da1e7ec941c9
3,698062c7-4b21-4538-9dd5-ecf3bef12b8f
5,12f4ab99-3a30-4011-9781-0e25557fa475
3,91610314-f661-4fc0-867d-88d025c43628
4,b94eab13-d630-413a-9098-816e5f04d4c0
3,fb4d1105-79e6-499e-b2a1-c53e9d05ef2f
2,85bc23ee-4f48-4d3f-9a79-7a47eae1a921
1,83eb8e4b-30e7-446d-afc4-066b5ca423e5
5,31104814-bf9c-4230-b024-f4101d325806
5,eb04e789-7f76-4a5d-9897-79a91047f8d4
3,f64793fc-fc32-4df4-9994-cd7b6f766e17
1,005c3bf2-8995-4631-8c05-feeaaa9ab68e
5,fbe86f87-00d6-4816-8e28-8103abf61538
5,3413cd95-e6ad-4d6e-b370-f1eb47884958
1,3602a93f-a427-4990-967e-e141caba8875
4,1041d107-99db-40ad-ab5a-f6b0f5a3eedc
5,f12123bc-96f1-4de1-8703-1a8e14ccfb1e
4,50b67709-8340-4724-8579-554b9bed8b74
3,64cf70b9-689e-4c6f-86c6-f40cd4674e46
3,ce01dcb9-d8bc-46be-96f9-762797a574f3
3,67b3d822-66c9-4cf2-a00c-6a9d3b265b2a
2,4d089b65-9f42-43a6-925a-f17fa91f1edf
4,84278a4f-ea72-4804-b232-3caac9e7501c
5,33065de6-fd54-4045-ba76-b1ff1fd8d830
2,3c5b6cd6-758b-4921-9772-a894bff5bf56
5,c2922208-df05-4907-ba13-9598e2c2f568
4,f559948d-0c4e-4947-9aa9-2d6e91af6ad6
3,8f6901ca-fc5a-49bf-9171-f77c66d96d9f
3,0700bbdd-231e-4fe3-a48a-e3442fbc187c
4,76c614aa-f42a-423c-8eea-0dabd755aed3
4,f4108e25-db93-44d1-a0ae-6b20f5050022
2,f688e7d0-7456-4c37-aeed-665cfa931570
4,5f5ec533-aa45-4804-a3a0-d408ac76e760
1,30b3482b-f261-4e3f-b801-960854bf22cb
5,de5d6661-b388-45a1-aa09-9bd018a369e9
2,b85d6ba2-d456-479f-a74b-b321dacba435
2,45b1e1f7-1bd6-4607-a0ac-f107bc59943a
5,21cdf697-697e-4f89-a951-c642f980c816
4,9a0f4a17-28b2-4dac-b519-d15404e74034
4,a292d5c3-99a8-4d15-9192-82e4198a2822
2,1b8ce7d3-58e3-4225-b11e-40d28498b27c
5,c22ca8e0-2b33-4300-b18a-6b691920d05a
3,b19c9ac2-2f61-4d46-9c0c-477b2c594a22
4,a1018be8-c697-40ec-ba4b-8b7a16e16752
1,939200a5-8f91-4397-8fa3-1682dd65c40e
4,a5647d57-b1c5-4c9e-99a6-356a1d603632
1,cf1c72d1-100b-4f16-8a09-08779994f1bc
1,12d52e89-0bac-4a7e-811c-c62c6bddd316
3,2aafe00c-8e7c-47ec-b7af-34534e15b415
4,4ff65723-dca6-4820-a82e-9dbb1a5b8053
5,8a87cd7e-a61f-4ce7-bf2a-30159b602616
3,1eedf4d4-12f9-43a8-bc88-41061e093ff8
3,5ab0109a-3145-4b16-8e1a-534d81f95f46
3,34a25990-b773-499d-b9d2-dc6860a5816d
1,edc4ffd1-36c4-4c46-afbe-410a660cc7e8
1,d902e7e9-7c67-4e8d-aeb6-ff490e6e1cb1
5,3dd53e33-aeb6-448d-a6ae-13ad8f6ddc0c
1,36c2e42d-04b5-45fb-b755-ce50ec674301
4,7b832661-9602-4647-bcfb-795266e0107d
2,7a30d0f2-caa3-445a-aa4a-8cb7da431884
1,f819fd10-df60-4244-8db8-294eca8d8c70
5,98532c6d-d7f3-4267-9485-3b29329e1036
2,2ee44e5b-bad1-44da-88bb-98820fad69a5
4,5969a18a-ae6b-45a3-90c0-ba17f68ab141
1,612a26a1-36c8-41fd-bd48-e3a4d3c859ed
4,4baab036-e720-48b5-b8cb-97189cb1b107
5,487c7d44-9cc4-4bd5-9fb7-4fbec764c8a0
2,7f64a68b-ecb6-49c4-8fe2-e302c520c27d
5,f83be8ad-0fef-4274-9a92-624209e87fc8
4,71d2b98f-83b3-448a-834f-91c2ad86b946
1,55153353-ca87-4513-8990-e1bae42afa22
4,d6d5120a-1998-4b19-ab7b-65886ae257b4
4,f09a7b43-eef7-4ef7-8d91-ed665273417b
4,82669fd3-8045-4df4-af13-124011a300be
5,201650ff-0a26-4d8b-9865-ec0235439b65
4,dbc6e5fd-0da5-4acf-8a33-75aa85eff026
4,5967e676-671f-4716-8cf7-0395f7f9b286
3,0e1cb887-c90d-4b37-9025-1b38a7addc01
2,24740435-c49d-4ac5-94b4-12be80388a29
2,d219e6f0-d2cc-4c2b-a091-0b2a79070760
4,71c2560e-14dd-4cf4-af69-8ef71bf7084e
1,3b98b359-2373-4089-857a-ab8ba349f841
4,6df719be-e4fe-42c5-a884-2c206ec25482
1,7f345920-a75b-4a9c-b12f-730b7cdbb175
3,e5c7bb37-d2fe-4fa2-92c8-30f935c61285
5,ce462d1c-609b-459d-8039-8045aa5aa720
4,3b3d716e-b34f-41f0-8b02-bd70f4805b6c
5,5ad6bfb7-4629-4b96-b31d-6191d16ea3b3
1,d6b93298-899a-469d-ad50-7f38671638a8
5,b9810ea7-5372-473b-9e8c-f688ddcc506d
2,04aa73f3-090f-4313-af8b-dfb9604ca0e9
5,28b4fba5-9ce1-4423-91e8-385be675d351
3,1aec0577-9593-4e36-b237-928f42915a9d
4,700438ce-b0fa-4a62-b6ca-f2483b4920f0
1,35c11650-2bc1-4016-928c-fbcf41ba2ef5
2,0763c3a7-3a0d-44e6-892c-87d89b362f1c
5,c8fc4ca9-0f24-4627-9909-700b95356e14
3,7dc45a5b-c21f-4356-ad1c-0902347018be
2,ba053014-91c4-4afb-bcf6-bb8e09bda6f8
4,77cda7d3-c81b-444c-a78a-30e0a0f2ede5
3,6e1e76f9-2db0-4052-9bad-5fc558ee8e21
1,f43738f6-9760-442f-9f50-53d389c6edca
5,b9c976c0-0d73-4760-8ee5-84f0481119f9
4,6642432c-135d-4408-b14e-663d7c409e33
5,d50bd4b0-a94c-45d3-b29e-568944a825d0
3,f4ef5bf2-a6cb-41be-8df5-937854c7ff94
3,66f66e90-f1fb-4088-ab4f-65c3d8bd98bb
3,8b26ba13-87f4-4820-8cb7-cecae0933ba2
5,47ed4177-8f8c-4825-9a4a-e0b978089281
4,c558374e-c1d1-4f07-8fe5-f5cb54c220ce
2,3582bad6-4f43-4043-844b-217d13a334d2
2,10fa65fb-17c5-46bb-b7af-8d4dde2e6e8d
5,56248934-86d0-4f93-88fe-56d24434ef5f
5,12d02a2c-289d-4c73-860a-c1de9f7aabf5
4,6fb9a5ec-1b07-4ac0-8337-b3534e2a59e7
4,f7c37417-c788-4e96-b37b-a9d198269622
3,b16c8961-61fe-4d56-9f70-d174b00c4c83
2,5bae1d4a-8aae-4394-a123-7dc288bce241
3,286c5e71-2174-4614-b8e8-fb22c3f56f07
2,52ff14f7-19cc-4aa6-9b30-68e45191f7b6
1,c52836f9-8383-495e-b33a-c23832a68796
1,e3925cad-83c5-4182-85a0-a36c0d6198b9
1,bc60772a-e226-4e98-baa4-2f13a6adb50e
1,b0ba73bb-74fe-46eb-a9f7-ab592a752f3f
1,14d3a55e-728c-453a-a718-0ce648df5700
5,c989a7ad-de8e-4da9-b2e6-b61dbfee0c89
1,77a1ec7f-e644-489c-8cc9-801f5ad329a6
3,1cee7df1-71ff-4cfe-aad9-3f9ab2754702
4,1aa031a2-f864-4e58-a2ac-a9afeca98af2
4,c0b9e55d-f818-46b9-8281-85c4fb735abb
4,a3012874-3274-44fe-96aa-ebcc9fb83863
2,ba5af932-c673-481e-862b-ad19b54689e8
1,e6fece14-2237-46bf-8e29-b7b684b56d19
4,b6eea7e3-ce14-4a97-a152-84b079bd1179
3,827af646-97d8-4ac0-aaec-4d93817d8887
4,aacaa73b-73fa-4085-8e07-263c098eb28a
3,54071898-cf16-4290-b8be-16ec81197999
4,f9d2dbcc-93e8-4bd2-a2f1-e147aea251a2
5,fe2c43f4-6653-42e5-92c7-41ed5fc546f3
4,7ec66a47-d78a-472a-8a13-babbac37d0a6
4,76807003-daf0-4590-a5d6-7c0db72eb355
5,0abf0429-e58f-45fc-b99f-7dd7298b28cc
3,74c7bdae-c464-45e0-8642-98b76b243730
3,5d298d7a-a58a-486a-8e6e-7f3f0e45ebe3
5,3178dd05-9f7c-4631-8769-e0ff5eb07e20
4,55a98bbb-17e8-4feb-bbce-421e0ac2c1fc
5,5ac48956-3940-4323-b7ee-17319f58dd0b
5,d0c574f2-e1db-49bd-a4d2-4f22685e9bf7
4,4acfd356-d424-468f-8b7b-0da5662d3ef1
1,afb8cdb3-4e25-4901-9883-a0ad816c3d4b
3,65272fd5-bd9a-41b3-a07a-72e30cf8092e
4,05787fff-ef24-4001-8650-ad70b9d7e8a2
3,a76576c6-8a22-4b0f-8d4d-fbcc895a548d
4,e24737ce-bc65-4e7e-935b-21fd57edc17b
3,0fde1b1d-0f0e-4709-86b1-ef8f6e5de2bc
2,4abf026e-6fc3-438f-9679-f9e64750e812
2,3c2fad7b-be51-4aae-9f3c-13d0b37856d9
1,1d726d22-491e-4b61-a6b2-d97035b06f62
4,80c45ca5-6b2a-4ec3-a81b-155b36fe7a52
5,0b91e6c9-147b-48ea-a3a6-9a126cf58fe3
2,74028fd4-8977-4435-aaa9-7426b65f2968
5,414e14ce-da78-455f-bb02-2d73129bfe4f
5,7cb9ec63-542c-43ce-a51d-2a992c607c2e
3,0a40de1a-27d9-431a-9b88-d5c66dd39b7e
3,87ca3082-395a-4976-a7ed-ac55ee5e894e
4,d80d47d9-c6c4-4560-93ed-ad87b191a1e6
3,36ece524-557e-4511-90d6-5dd1517037db
4,3884efed-9d55-40b3-9b5b-6f546a3706a9
4,82a77928-566a-423c-92a6-2fc243623f04
3,cb6f2f77-b58c-4c4f-8fe6-d65096381164
1,6a40db3c-1a64-44c3-bf6b-14fa28e753b5
1,57ea07bd-3f3b-4d69-814d-4fa63ffba090
4,39806ab4-d09e-461a-8d5d-415c510f414d
1,8dc5be3a-37e6-4433-a378-1bdf7c5858a6
3,7a482368-4d66-41b4-b83b-35f4a0ad510e
4,e6c5fdc9-b757-4d76-809e-22b5c0d28ae3
5,2645ea58-1572-46bf-9f79-67ff3d7b6a9a
5,d5affe9a-8607-4425-9e99-1b5a204e2fca
3,df05cac2-f251-418a-9497-64afa360574a
3,35a2a0d9-f455-43e9-b8bf-3d95952c594a
4,a2ed55da-5f1a-4c57-a185-72bb4172ef77
1,10576fe4-3241-4763-a22a-f8d8ffff5245
2,d2527b76-7bc1-4fcd-aa26-7751aaf885b6
5,dd4113ba-6cf9-4296-b65d-c5e3e4f61d82
1,1d34e83d-ed6e-4667-94e6-1cfaab281246
4,bc13f72e-3593-4432-96ee-24775e922076
5,793639d8-1010-4ffb-8128-b58dc01f9969
1,e0e1d089-7bfa-4010-9b45-d4c4ec2f4968
1,967c6453-24bb-4517-b26b-fb3053fe3fe8
1,3aff890e-cee8-42d9-b6dd-0ec34e9754da
5,00673c7e-1b15-4141-9cd6-c4c0d8342435
3,5a4d3bbb-b1dd-4cab-900e-1fa4438d5e01
1,7f3fe993-28f6-4b92-aaaf-559146614b27
5,cad19848-af14-48ae-98d1-9a73b5e3d875
2,6fc43e8d-fb8a-4672-80ef-c01cbc67e0c3
5,9ffe6e9a-bd7b-4363-8994-465b1ce7f559
4,9c1cdb94-09f6-4b27-896c-baa0f05c987e
4,ed441a82-6494-4681-8f37-e13ce78e29b5
4,6bf385b6-adec-44b6-a79d-bd043f640b1b
1,2d56c660-cc44-4d6d-84d7-7ee3ce1273f7
5,bd74c82b-8de0-436c-87d8-4de468c53dc6
5,774fead8-8083-4e23-a036-7eade0ef7538
1,50fabff2-ffb4-49ad-9067-c5fea4b7b148
2,067c8962-a80a-4d20-b9ab-6b3e251c117f
4,8f59b31d-3a0b-4b3f-9d2e-b87f1d0de0e6
2,d671e319-a718-4441-a30a-98be5f11de58
2,162fb73a-62cf-4db5-8b8d-a1cd58d0f95f
1,cfd7d4ab-0a3b-4717-b0d4-316a78fc919e
2,2ed6acc2-a984-43a0-b9c3-3c096119e6ea
5,9079e025-aedf-4057-bbb3-cb3d75c3493e
5,13c723a8-f45e-48ef-b23d-abc167cea4a1
1,e4bca5d7-298e-435b-895f-0cc0d28e1047
1,a8183ac9-888d-484b-8855-a99f0fae9cd2
5,8c973d95-0a9e-4762-81a7-b4aa4746657c
2,09814124-0db1-4e86-a4ef-ba2a4fa2c3c9
5,2acf73e9-84cb-4f72-ad23-9a0f792b6cf6
2,55edb38a-264f-4547-ab86-ae47135835d6
5,5697a3c0-7107-4806-99d7-53bbbb74b970
2,7462651d-b851-42b3-bfbd-6996ad2ce4b5
2,7181418d-c400-4eab-8d0e-d7c37cb5cb55
4,8a9861b3-bf5e-4c24-a687-7e1c62b38562
4,e55caf56-f33f-4ce3-ba30-dca828c32552
5,b7c8c256-f3df-47db-84d5-22113f5df63b
5,8beecf1a-403b-42aa-881e-516f4c87cffd
3,eb66669e-a69f-4ee2-b2aa-3c6beffd9837
4,c23596f6-ffb8-4837-ac07-e5004a067a0c
3,fdcb31bc-f209-45c8-a950-54b08146e0e5
3,3576444a-898a-4713-8d17-db48a82ddd5a
5,ab8512d9-3f7c-402c-baa1-b16deb8b1790
5,4d3f976b-ebe4-4732-b29c-d34d0b431da1
3,a9ca6190-cda6-4099-8aab-4b8b72477aed
1,b0a26cc2-7e44-4a72-b6f7-213cb1aae167
1,a2f45491-7f54-4446-9272-14ccd53e111c
3,162e7c48-f7b3-4788-a8e0-0e80f2343fda
4,95409f39-4eb3-4624-a7f8-3ee6180e75e6
1,7879245e-1997-47b6-ae42-43fff465d95e
4,94c063f5-0c1c-45de-8165-cdd4bf351c01
5,745c0fb7-e8d7-4152-bda6-ee1301b033d5
2,b18885be-6f0e-459b-b2bd-7f1bd7a773a3
3,99a5c335-58a2-4d5b-a838-ef007fa3f167
2,3ff540ac-0a72-4eb3-ae76-f77a55ca3f04
2,2c07a7b2-e7ea-4e9a-ad9d-4460db734098
5,11e00df4-da8a-4dac-825f-870beb4729ad
1,40411aea-85bd-4d03-b36d-c721807a9583
4,129cdbc9-4316-4410-9a01-ae7b348cf929
2,c33e2de8-1550-44e7-9ebe-7b2474e5a8cf
4,b0ed146b-d5a5-4a97-a143-c1334e90b304
3,c25e032b-a5fa-44ed-b371-d0c7c85807b6
3,d6d36640-3b6c-45e6-a026-f67abd26bfbd
1,ed1c5b83-69ed-4d11-8aab-10950406ff62
3,29a6a549-4590-4711-8608-495208c9b6e7
1,2d5f3215-d102-4fc6-ad95-e34e7bfac9f5
2,8ad11c25-84e0-411b-927b-7af178382d79
3,f5df62f2-82e1-4ad2-9ac6-59a5991f2bbd
4,da7301e6-d417-4206-9387-79a7e0c329b0
1,f64e623d-410d-4151-92b4-8f2f1d745093
2,5f83be3d-7190-4053-8b8e-4d58e15d99f3
2,14f28625-f6ff-492f-ba57-5e6e08fe7bbf
3,83dd8423-2713-4146-849a-a4afdcf305ea
3,ac46948a-06fd-4497-addd-9c0afe95942d
5,5da6a77e-a431-42eb-9e37-ce57afeeee9a
2,0d2dbaa8-788a-4850-a427-32e406c43693
1,034beb74-2fc4-47fa-bd15-ae4850c5a4e9
2,cc89f164-1549-49bb-945a-ef9391edd7d3
5,3e0ea34b-40fe-45eb-b442-d59aaa85d3e1
4,1545cff1-a9c0-4f09-8128-4fbbbdb8cf45
5,2b1a4095-3ec0-478e-88f0-e3868756950b
2,264a6dcc-1ac8-4f81-adb3-78d8ab5c6fd7
1,1a30eee1-b646-4677-887b-a5df80a3c3a8
3,e02c1dc8-93b9-4493-b8de-f4922e4f41e7
4,0eac7b7b-d41c-4a8e-af7f-07464db0d0ff
1,bfa7bd6c-a88d-48d9-898a-facb9baa44df
5,e9d3b4b9-4bd5-43e2-af53-4d0edb4eea80
4,cf3defc7-7031-430b-a0a8-a0298a40adcb
1,a7659a1c-5f97-43bf-986a-fcebdd8ffea3
1,0c01f5c1-e95b-4c40-9434-8b54edaff8c3
1,30a95d66-b994-44f3-ab8e-814247f9c067
3,c29cfc35-8284-416d-bcf6-0ec9873cf24f
4,4d90ddf6-8ed4-469e-a42e-92b457b76098
5,29cb529a-ad39-4d0b-9c65-09185f8bcedf
5,52345eff-d0e6-44be-83d1-9d53c4a29b32
4,47811f75-1d28-4777-acbe-7cff987ad7d6
4,19e01f3a-8acd-4823-af41-b5383f7153cf
2,1d70f22f-a8af-4693-825d-0ad24734de6c
5,d738bcea-69e1-4e4a-ad76-a5d1b4366cb8
2,b868698f-82ed-4333-8206-e4960a1f1079
1,b1f000b7-247b-4207-85ec-8e9dc5f20643
4,4db44129-6de8-48a6-8db8-366a9016ac78
3,76560dd5-4ec2-42f0-8d7f-e058b4b43ef3
4,386e5b98-bbea-4957-a748-06df50b5bacc
5,c3cab4e4-b309-4bc5-ba81-26dcc1e2f9f0
2,948d36e5-2ea3-49b4-9484-92d96d9b1aff
5,3d69c9a6-28a8-4d05-aa5e-9a643ecd0e90
2,e5b58565-3938-4485-81c6-c5dcbb3abdde
3,1e5e9440-bd87-43f5-80f3-34646c68eb4d
4,9681c1f4-404a-4b03-98a4-cc0daff355cb
5,70c9c549-7f37-4796-b15f-68fdc8fb62bc
2,42dda240-7ed2-457a-a0ed-b3a92e32c460
5,61dfed5a-6102-42b5-ba82-175a92fb9bbb
2,07d330db-44d1-4217-b655-5b853bc7a9db
3,5c450d61-8714-495a-b1c4-5af10b35f61d
4,f7e53ea5-e9e5-44a0-8adc-306529aca350
1,a3b1ef2d-2f37-408c-a5e5-6eb512c25d24
2,714fdb44-4979-446e-bc6f-f90c76904126
1,c71899d9-dbbd-41fa-9540-4b954efb210f
3,5da76da8-93d8-419a-b66b-4e78e3335073
2,9918995b-4082-4485-9b1e-290c4dffb267
2,33de5128-5bed-4719-bf29-72d6792641b5
3,9342548f-400e-4780-a52d-e47ed3eb9a1d
2,6e2f5c06-e218-4bec-87c8-12ac76921858
1,49ada314-6d6d-45ad-84ae-2c4a5c81fb6f
2,251ed530-f8c7-4981-8fdf-2a2f121b1760
4,0c5028ad-5371-4f67-9ea4-744b38b77de8
2,d87a519a-542f-4e6d-9831-9f501867fe53
3,ab4d98f9-cacb-41aa-879d-bf0e602d27c0
1,3ab5292b-29dd-48d2-bd36-ceeab96a969d
5,c49a3135-c891-4a56-b365-63144ce71fac
1,849335ca-d0a3-4012-b5b6-54322ecd94ba
2,d90c8013-d6de-4104-9a9c-07b7563f9a13
5,34ee9ebc-d9aa-4a6f-a28a-24d55592bf28
3,11f50eb9-e758-4e77-a122-b08c1a3365ed
4,cf33e03d-ffb2-4185-8a61-06a8a70050d0
5,a96b2153-ce07-4180-b9a1-e59a9ee5016f
